14
14
10
14
2
14
14
14
14
14
14
14
14
14
14
14
14
14
4
4
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
4
14
14
5
4
14
14
14
14
14
14
14
14
2
2
2
14
14
14
14
2
9
14
14
14
14
14
14
14
14
16
14
9
14
14
9
14
14
14
23
14
14
14
14
14
14
17
2
16
14
14
14
4
14
14
16
5
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
16
14
14
14
14
14
14
14
4
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
5
14
14
14
26
2
19
14
12
14
14
14
14
14
2
2
14
14
2
2
2
2
2
2
2
2
8
9
2
2
1
2
9
2
22
14
14
2
2
11
4
4
14
14
14
14
14
14
4
14
4
2
4
14
14
14
26
2
14
2
2
2
2
2
2
2
14
2
2
14
2
14
2
14
4
14
4
4
4
4
2
2
2
2
8
2
14
14
14
16
14
2
2
2
14
14
14
14
10
2
14
10
4
4
14
5
2
2
2
14
14
2
14
4
14
14
14
14
2
2
14
14
2
14
2
14
14
14
2
10
9
8
14
14
14
14
13
13
2
14
16
2
14
14
2
2
14
14
14
2
2
14
14
14
2
12
2
2
14
12
14
2
10
14
2
14
2
2
10
14
16
11
16
2
2
14
2
2
2
2
14
14
8
8
14
14
14
2
14
2
14
2
12
16
14
14
14
16
2
2
2
2
10
2
14
14
14
12
4
5
2
14
14
2
14
2
10
12
14
2
14
14
1
2
14
14
14
2
14
2
2
14
14
14
26
26
14
14
14
2
8
8
4
14
23
2
2
2
14
2
17
14
2
16
2
14
2
14
2
11
14
4
14
2
2
2
26
10
14
14
4
14
14
14
1
2
14
3
14
14
14
14
18
4
2
4
9
2
2
14
1
26
14
14
14
4
16
14
14
14
2
11
4
14
14
7
14
14
14
14
2
2
14
14
14
14
14
14
14
14
14
14
2
14
14
14
14
17
17
14
14
14
14
14
2
14
14
14
2
9
14
14
14
14
2
14
14
14
23
23
14
14
14
14
26
14
16
14
14
14
14
2
14
14
14
14
14
14
14
14
14
2
2
2
2
15
14
26
2
16
2
14
26
2
2
14
2
14
14
14
10
2
2
9
2
1
14
14
14
16
16
14
2
2
2
2
14
14
16
14
16
14
2
4
2
2
14
2
14
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
4
4
9
9
2
2
14
1
16
16
14
14
16
16
2
2
2
2
16
26
14
7
10
14
14
14
2
11
2
5
2
2
14
1
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
4
14
14
14
14
14
14
14
14
9
9
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
2
2
14
2
12
2
19
21
14
11
2
2
22
14
2
9
7
4
4
2
10
2
9
7
2
2
26
2
2
2
10
2
16
14
14
2
2
14
14
